frame,f_Hz,FPS,B_mT,Area,x,y,XM,YM,Major,Minor,Angle,Circ,AR,Round,Solidity,filename,particle,particle_unique,dx,dy,total_displacement_um,dp,time,dx_um,dy_um,dp_um,Area_um,Major_um,Minor_um
388,5,61.35,8.4,1145,415.094,490.945,415.094,490.945,96.306,15.138,83.408,0.356,6.362,0.157,0.921,5_8p4_28p68,11,5_8p4_28p68-11,0.06049999999999045,-1.1059999999999945,149.40192436481667,1.1076534882353717,6.324368378158109,2.2455633749996458,-41.0511254999998,41.11249760946023,419.09862499999997,58.26513,9.15849
388,5,61.35,8.4,61,1115.238,367.205,1115.238,367.205,9.754,7.963,32.259,0.913,1.225,0.816,0.897,5_8p4_28p68,12,5_8p4_28p68-12,-0.019000000000005457,0.03100000000000591,0.05933936720261189,0.036359317925403575,6.324368378158109,-0.7052182500002026,1.1506192500002195,1.3495397136077232,22.327524999999998,5.90117,4.817615
388,5,61.35,8.4,42,254.929,286.571,254.929,286.571,8.659,6.176,152.614,0.951,1.402,0.713,0.894,5_8p4_28p68,14,5_8p4_28p68-14,0.1075000000000017,0.6345000000000027,7.130273232268158,0.6435421509116586,6.324368378158109,3.9900506250000634,23.5505778750001,23.886193129850305,15.37305,5.238695,3.73648
388,5,61.35,8.4,1050,102.298,303.336,102.298,303.336,95.034,14.068,83.911,0.33,6.755,0.148,0.908,5_8p4_28p68,13,5_8p4_28p68-13,0.367999999999995,-1.516999999999996,140.63733494283014,1.56099743753793,6.324368378158109,13.658963999999814,-56.30610974999985,57.93915163973597,384.32625,57.49557,8.51114
388,5,61.35,8.4,741,687.285,150.549,687.285,150.549,62.067,15.201,82.364,0.494,4.083,0.245,0.917,5_8p4_28p68,0,5_8p4_28p68-0,0.6654999999999518,-2.271000000000001,115.94876515169933,2.3665019015415854,6.324368378158109,24.701197124998213,-84.29213925000003,87.83685945404363,271.22452499999997,37.550534999999996,9.196605
388,5,61.35,8.4,462,1078.258,720.788,1078.258,720.788,59.151,9.945,85.4,0.362,5.948,0.168,0.877,5_8p4_28p68,20,5_8p4_28p68-20,0.33199999999999363,-0.41399999999998727,210.13773037725818,0.5306788105813018,6.324368378158109,12.322760999999764,-15.366334499999528,19.697072742643535,169.10354999999998,35.786355,6.016725
389,5,61.35,8.4,285,121.332,1237.521,121.332,1237.521,23.973,15.137,156.983,0.44,1.584,0.631,0.704,5_8p4_28p68,1,5_8p4_28p68-1,0.05250000000000199,-0.014000000000010004,0.017638629481908977,0.054334611436914586,6.340668296658516,1.9486293750000738,-0.5196345000003714,2.0167241890510996,104.31712499999999,14.503665,9.157885
389,5,61.35,8.4,148,631.331,1031.189,631.331,1031.189,18.794,10.027,60.677,0.817,1.874,0.534,0.911,5_8p4_28p68,2,5_8p4_28p68-2,-0.93100000000004,-2.528500000000008,182.8967289874811,2.6944523098396296,6.340668296658516,-34.55569425000149,-93.84970237500029,100.00931277124008,54.1717,11.37037,6.066335
389,5,61.35,8.4,1024,464.883,965.064,464.883,965.064,82.806,15.745,81.347,0.4,5.259,0.19,0.904,5_8p4_28p68,4,5_8p4_28p68-4,-0.6829999999999927,-3.1270000000000095,124.20777342564456,3.200721481166403,6.340668296658516,-25.35074024999973,-116.06407725000035,118.80037903608309,374.8096,50.097629999999995,9.525725
389,5,61.35,8.4,238,260.055,924.748,260.055,924.748,46.055,6.58,159.263,0.292,7.0,0.143,0.677,5_8p4_28p68,5,5_8p4_28p68-5,0.0,0.0,0.008228889657807801,0.0,6.340668296658516,0.0,0.0,0.0,87.11395,27.863274999999998,3.9809
389,5,61.35,8.4,166,1050.542,858.47,1050.542,858.47,20.974,10.077,64.144,0.773,2.081,0.48,0.915,5_8p4_28p68,3,5_8p4_28p68-3,-0.5249999999999773,-3.1539999999999964,202.29029195370381,3.1973959717244833,6.340668296658516,-19.48629374999916,-117.06622949999986,118.67694693350471,60.760149999999996,12.68927,6.096585
389,5,61.35,8.4,162,582.191,830.975,582.191,830.975,20.528,10.048,62.771,0.779,2.043,0.489,0.913,5_8p4_28p68,8,5_8p4_28p68-8,-0.3644999999999641,-2.7444999999999595,177.44338038589166,2.768599013941844,6.340668296658516,-13.529055374998668,-101.86692037499849,102.76139745072595,59.29605,12.419439999999998,6.07904
389,5,61.35,8.4,202,75.55,832.114,75.55,832.114,25.131,10.234,65.414,0.706,2.456,0.407,0.904,5_8p4_28p68,6,5_8p4_28p68-6,-0.5080000000000027,-2.9335000000000377,188.30608188767604,2.9771607699283265,6.340668296658516,-18.855309000000098,-108.8819861250014,110.5025320072372,73.93705,15.204255,6.19157
389,5,61.35,8.4,304,1078.211,719.5,1078.211,719.5,34.303,11.284,69.601,0.603,3.04,0.329,0.906,5_8p4_28p68,20,5_8p4_28p68-20,-0.33799999999996544,-3.480000000000018,210.13773037725818,3.4963758379213328,6.340668296658516,-12.545461499998716,-129.16629000000069,129.77410788216662,111.27159999999999,20.753314999999997,6.8268200000000006
389,5,61.35,8.4,180,1160.356,604.444,1160.356,604.444,23.443,9.776,68.642,0.693,2.398,0.417,0.9,5_8p4_28p68,22,5_8p4_28p68-22,0.08950000000004366,-3.4295000000000186,165.90623735820793,3.4306676463918997,6.340668296658516,3.3219491250016207,-127.2918941250007,127.33523336421653,65.8845,14.183015000000001,5.914479999999999
389,5,61.35,8.4,1186,415.149,488.522,415.149,488.522,96.064,15.719,80.866,0.338,6.111,0.164,0.875,5_8p4_28p68,11,5_8p4_28p68-11,-0.22049999999998704,-3.4170000000000016,149.40192436481667,3.424107073384243,6.340668296658516,-8.184243374999518,-126.82793475000007,127.09172621603459,434.10564999999997,58.118719999999996,9.509995
389,5,61.35,8.4,60,1115.2,367.267,1115.2,367.267,9.617,7.943,28.38,0.936,1.211,0.826,0.889,5_8p4_28p68,12,5_8p4_28p68-12,0.005999999999971806,-0.036000000000001364,0.05933936720261189,0.03649657518178603,6.340668296658516,0.22270049999895353,-1.3362030000000504,1.3546342568785565,21.9615,5.818285,4.805515
389,5,61.35,8.4,42,254.452,287.69,254.452,287.69,9.252,5.78,149.195,0.932,1.601,0.625,0.884,5_8p4_28p68,14,5_8p4_28p68-14,-0.8225000000000051,-0.5355000000000132,7.130273232268158,0.9814614103468473,6.340668296658516,-30.52852687500019,-19.876019625000488,36.428657802491344,15.37305,5.59746,3.4969
389,5,61.35,8.4,1101,102.386,301.301,102.386,301.301,92.79,15.108,80.876,0.363,6.142,0.163,0.904,5_8p4_28p68,13,5_8p4_28p68-13,-0.5405000000000015,-3.008499999999998,140.63733494283014,3.0566668938567694,6.340668296658516,-20.061603375000054,-111.66574237499992,113.45354093255824,402.993525,56.137950000000004,9.14034
389,5,61.35,8.4,816,687.281,150.7,687.281,150.7,73.121,14.209,83.896,0.403,5.146,0.194,0.911,5_8p4_28p68,0,5_8p4_28p68-0,-1.051499999999976,-0.36549999999999727,115.94876515169933,1.1132126930645136,6.340668296658516,-39.0282626249991,-13.5661721249999,41.31883722530228,298.6764,44.238204999999994,8.596445
389,5,61.35,8.4,946,868.669,612.535,868.669,612.535,80.54,14.955,80.567,0.383,5.385,0.186,0.871,5_8p4_28p68,10,5_8p4_28p68-10,0.15699999999998226,-4.427500000000009,124.21890989120946,4.430282750570225,6.340668296658516,5.827329749999342,-164.33441062500032,164.4376972822274,346.25964999999997,48.7267,9.047775
390,5,61.35,8.4,284,121.352,1237.5,121.352,1237.5,23.988,15.074,156.836,0.438,1.591,0.628,0.701,5_8p4_28p68,1,5_8p4_28p68-1,-0.021499999999996078,-0.0019999999999527063,0.017638629481908977,0.0215928228816809,6.356968215158924,-0.7980101249998545,-0.0742334999982446,0.8014554086936295,103.9511,14.512739999999999,9.119769999999999
390,5,61.35,8.4,168,629.905,1028.839,629.905,1028.839,21.189,10.095,98.569,0.78,2.099,0.476,0.913,5_8p4_28p68,2,5_8p4_28p68-2,1.017499999999984,-0.7615000000000691,182.8967289874811,1.2709006648830086,6.356968215158924,37.76629312499941,-28.264405125002565,47.17170225329641,61.4922,12.819345,6.107475
390,5,61.35,8.4,1053,463.244,963.345,463.244,963.345,82.105,16.329,81.641,0.424,5.028,0.199,0.908,5_8p4_28p68,4,5_8p4_28p68-4,0.8389999999999986,-0.8374999999999773,124.20777342564456,1.1854649931566767,6.356968215158924,31.14095324999995,-31.085278124999157,44.00060778474808,385.424325,49.673525,9.879045
390,5,61.35,8.4,237,259.964,924.719,259.964,924.719,45.83,6.584,159.218,0.296,6.961,0.144,0.679,5_8p4_28p68,5,5_8p4_28p68-5,0.055999999999983174,0.05699999999995953,0.008228889657807801,0.07990619500385125,6.356968215158924,2.0785379999993756,2.1156547499984977,2.965858263409196,86.747925,27.727149999999998,3.9833199999999995
390,5,61.35,8.4,155,1049.326,855.119,1049.326,855.119,19.55,10.095,100.373,0.804,1.937,0.516,0.92,5_8p4_28p68,3,5_8p4_28p68-3,1.02150000000006,-1.0610000000000355,202.29029195370381,1.4728147371615337,6.356968215158924,37.91476012500223,-39.38087175000132,54.66609639554036,56.733875,11.82775,6.107475
390,5,61.35,8.4,152,580.993,827.816,580.993,827.816,19.835,9.757,98.231,0.808,2.033,0.492,0.924,5_8p4_28p68,8,5_8p4_28p68-8,1.1125000000000114,-0.8000000000000114,177.44338038589166,1.3702759758530554,6.356968215158924,41.29238437500042,-29.693400000000423,50.86019082674389,55.635799999999996,12.000175,5.902984999999999
390,5,61.35,8.4,168,74.458,828.381,74.458,828.381,20.933,10.219,99.867,0.797,2.048,0.488,0.918,5_8p4_28p68,6,5_8p4_28p68-6,0.9605000000000032,-1.2145000000000437,188.30608188767604,1.5484090221902327,6.356968215158924,35.65063837500012,-45.07829287500162,57.471910574379315,61.4922,12.664465,6.182494999999999
390,5,61.35,8.4,256,1077.582,713.828,1077.582,713.828,26.782,12.171,95.546,0.745,2.201,0.454,0.919,5_8p4_28p68,20,5_8p4_28p68-20,1.468499999999949,-2.9350000000000023,210.13773037725818,3.2818770924578917,6.356968215158924,54.50594737499811,-108.93766125000009,121.81261157148646,93.7024,16.20311,7.363454999999999
390,5,61.35,8.4,1019,868.034,609.62,868.034,609.62,82.518,15.723,80.434,0.389,5.248,0.191,0.895,5_8p4_28p68,10,5_8p4_28p68-10,0.9429999999999836,-0.8564999999999827,124.21890989120946,1.2739078655852392,6.356968215158924,35.00109524999939,-31.79049637499936,47.283319769960926,372.979475,49.92339,9.512415
390,5,61.35,8.4,780,685.182,149.818,685.182,149.818,65.775,15.099,83.832,0.468,4.356,0.23,0.919,5_8p4_28p68,0,5_8p4_28p68-0,1.2790000000000532,-0.38700000000000045,115.94876515169933,1.336267188851143,6.356968215158924,47.47232325000198,-14.364182250000018,49.59789518179067,285.4995,39.793875,9.134895
390,5,61.35,8.4,1124,101.217,297.319,101.217,297.319,91.374,15.662,80.355,0.363,5.834,0.171,0.886,5_8p4_28p68,13,5_8p4_28p68-13,1.5725000000000051,-2.562999999999988,140.63733494283014,3.00694616679447,6.356968215158924,58.366089375000186,-95.13023024999957,111.60806913636864,411.4121,55.28126999999999,9.47551
390,5,61.35,8.4,138,1160.145,598.986,1160.145,598.986,17.807,9.867,106.604,0.77,1.805,0.554,0.887,5_8p4_28p68,22,5_8p4_28p68-22,1.524000000000001,-1.9394999999999527,165.90623735820793,2.466624464729039,6.356968215158924,56.56592700000003,-71.98793662499824,91.55308360123156,50.511449999999996,10.773235,5.9695350000000005
390,5,61.35,8.4,60,1115.25,367.133,1115.25,367.133,9.736,7.846,27.908,0.952,1.241,0.806,0.93,5_8p4_28p68,12,5_8p4_28p68-12,0.024999999999977263,-0.06700000000000728,0.05933936720261189,0.07151223671512337,6.356968215158924,0.927918749999156,-2.4868222500002704,2.6543018120960555,21.9615,5.890280000000001,4.74683
390,5,61.35,8.4,1251,414.653,484.111,414.653,484.111,95.798,16.627,80.517,0.366,5.762,0.174,0.895,5_8p4_28p68,11,5_8p4_28p68-11,1.4950000000000045,-2.6314999999999884,149.40192436481667,3.0265189987839087,6.356968215158924,55.489541250000165,-97.67272762499957,112.33454904811263,457.897275,57.95779,10.059334999999999
390,5,61.35,8.4,37,253.284,285.5,253.284,285.5,8.798,5.355,151.108,0.821,1.643,0.609,0.831,5_8p4_28p68,14,5_8p4_28p68-14,1.501499999999993,-0.2539999999999907,7.130273232268158,1.5228323118452585,6.356968215158924,55.73080012499974,-9.427654499999655,56.5225862106825,13.542925,5.3227899999999995,3.2397750000000003
391,5,61.35,8.4,289,121.289,1237.517,121.289,1237.517,24.045,15.303,157.273,0.446,1.571,0.636,0.707,5_8p4_28p68,1,5_8p4_28p68-1,-0.010000000000005116,0.010499999999979082,0.017638629481908977,0.01449999999998838,6.373268133659332,-0.3711675000001899,0.38972587499922356,0.5381928749995687,105.78122499999999,14.547225000000001,9.258315
391,5,61.35,8.4,343,633.366,1029.666,633.366,1029.666,49.926,8.747,81.653,0.365,5.707,0.175,0.829,5_8p4_28p68,2,5_8p4_28p68-2,0.23799999999999955,-2.4064999999999372,182.8967289874811,2.418240320977156,6.373268133659332,8.833786499999983,-89.32145887499766,89.75722143362886,125.54657499999999,30.20523,5.291935
391,5,61.35,8.4,1120,466.561,963.389,466.561,963.389,85.12,16.753,81.695,0.409,5.081,0.197,0.917,5_8p4_28p68,4,5_8p4_28p68-4,0.39449999999999363,-3.5115000000000123,124.20777342564456,3.533590595980253,6.373268133659332,14.642557874999763,-130.33546762500046,131.15539875335006,409.948,51.4976,10.135565
391,5,61.35,8.4,240,260.167,924.862,260.167,924.862,45.59,6.703,158.934,0.269,6.802,0.147,0.632,5_8p4_28p68,5,5_8p4_28p68-5,0.04550000000000409,0.014499999999998181,0.008228889657807801,0.04775458093209823,6.373268133659332,1.688812125000152,0.5381928749999325,1.772494841811457,87.846,27.581950000000003,4.055315
391,5,61.35,8.4,341,1052.585,856.348,1052.585,856.348,48.895,8.88,82.467,0.401,5.506,0.182,0.875,5_8p4_28p68,3,5_8p4_28p68-3,-0.1409999999999627,-2.0645000000000095,202.29029195370381,2.069309365464726,6.373268133659332,-5.233461749998616,-76.62753037500035,76.80603839061287,124.814525,29.581475,5.372400000000001
391,5,61.35,8.4,410,77.471,829.685,77.471,829.685,55.996,9.323,82.443,0.354,6.006,0.166,0.869,5_8p4_28p68,6,5_8p4_28p68-6,-0.34899999999999665,-1.572999999999979,188.30608188767604,1.6112510667180122,6.373268133659332,-12.953745749999875,-58.384647749999225,59.80440303060578,150.07025,33.87758,5.640415
391,5,61.35,8.4,483,1081.148,713.63,1081.148,713.63,61.782,9.954,82.972,0.365,6.207,0.161,0.885,5_8p4_28p68,20,5_8p4_28p68-20,-0.3790000000000191,-1.70150000000001,210.13773037725818,1.7431991423816295,6.373268133659332,-14.06724825000071,-63.15415012500037,64.70188676799334,176.790075,37.37811,6.02217
391,5,61.35,8.4,335,584.416,829.375,584.416,829.375,49.136,8.681,82.109,0.396,5.66,0.177,0.869,5_8p4_28p68,8,5_8p4_28p68-8,-0.10150000000004411,-1.434000000000026,177.44338038589166,1.4375876495017905,6.373268133659332,-3.7673501250016375,-53.22541950000096,53.358581389645586,122.618375,29.72728,5.252005
391,5,61.35,8.4,1040,870.555,610.822,870.555,610.822,79.269,16.705,80.988,0.418,4.745,0.211,0.899,5_8p4_28p68,10,5_8p4_28p68-10,-0.7319999999999709,-1.2355000000000018,124.21890989120946,1.436065545161488,6.373268133659332,-27.169460999998922,-45.85774462500007,53.30208582337266,380.666,47.957745,10.106525
391,5,61.35,8.4,1309,418.139,483.259,418.139,483.259,93.085,17.905,80.356,0.384,5.199,0.192,0.887,5_8p4_28p68,11,5_8p4_28p68-11,-0.4560000000000173,-2.0420000000000016,149.40192436481667,2.0922953902353325,6.373268133659332,-16.925238000000643,-75.79240350000006,77.65920492551727,479.12672499999996,56.316424999999995,10.832525
391,5,61.35,8.4,60,1115.25,367.133,1115.25,367.133,9.736,7.846,27.908,0.952,1.241,0.806,0.93,5_8p4_28p68,12,5_8p4_28p68-12,-0.005999999999971806,0.036000000000001364,0.05933936720261189,0.03649657518178603,6.373268133659332,-0.22270049999895353,1.3362030000000504,1.3546342568785565,21.9615,5.890280000000001,4.74683
391,5,61.35,8.4,44,257.455,287.182,257.455,287.182,9.098,6.158,154.292,0.912,1.477,0.677,0.846,5_8p4_28p68,14,5_8p4_28p68-14,0.33899999999999864,0.1279999999999859,7.130273232268158,0.3623603179157391,6.373268133659332,12.58257824999995,4.7509439999994765,13.449637329999009,16.1051,5.50429,3.72559
391,5,61.35,8.4,1197,105.531,296.175,105.531,296.175,90.902,16.766,80.078,0.372,5.422,0.184,0.894,5_8p4_28p68,13,5_8p4_28p68-13,0.48100000000000165,-1.8855000000000075,140.63733494283014,1.945885723777229,6.373268133659332,17.85315675000006,-69.98363212500027,72.22495393800845,438.13192499999997,54.99571,10.143429999999999
391,5,61.35,8.4,843,689.839,149.926,689.839,149.926,75.555,14.206,83.889,0.388,5.319,0.188,0.882,5_8p4_28p68,0,5_8p4_28p68-0,1.5810000000000173,-2.481500000000011,115.94876515169933,2.9423465550475374,6.373268133659332,58.68158175000064,-92.10521512500041,109.21034149706068,308.559075,45.710775000000005,8.594629999999999
391,5,61.35,8.4,324,1163.404,600.565,1163.404,600.565,45.75,9.017,83.291,0.417,5.074,0.197,0.864,5_8p4_28p68,22,5_8p4_28p68-22,-0.5499999999999545,-0.6175000000000068,165.90623735820793,0.8269257826431332,6.373268133659332,-20.414212499998314,-22.919593125000254,30.692797542919514,118.5921,27.67875,5.455285
392,5,61.35,8.4,135,630.381,1024.026,630.381,1024.026,17.391,9.884,54.588,0.856,1.76,0.568,0.906,5_8p4_28p68,2,5_8p4_28p68-2,0.6940000000000168,-3.297499999999957,182.8967289874811,3.369739196139627,6.389568052159739,25.759024500000624,-122.39248312499839,125.0737673083155,49.413375,10.521555,5.97982
392,5,61.35,8.4,238,260.055,924.748,260.055,924.748,46.055,6.58,159.263,0.292,7.0,0.143,0.677,5_8p4_28p68,5,5_8p4_28p68-5,-0.055999999999983174,-0.05699999999995953,0.008228889657807801,0.07990619500385125,6.389568052159739,-2.0785379999993756,-2.1156547499984977,2.965858263409196,87.11395,27.863274999999998,3.9809
392,5,61.35,8.4,1094,464.033,956.322,464.033,956.322,91.859,15.164,81.972,0.349,6.058,0.165,0.902,5_8p4_28p68,4,5_8p4_28p68-4,0.7515000000000214,-3.3220000000000027,124.20777342564456,3.4059413162883545,6.389568052159739,27.89323762500079,-123.3018435000001,126.4174723513458,400.43135,55.574695,9.17422
392,5,61.35,8.4,285,121.332,1237.521,121.332,1237.521,23.973,15.137,156.983,0.44,1.584,0.631,0.704,5_8p4_28p68,1,5_8p4_28p68-1,-0.054999999999999716,0.014000000000010004,0.017638629481908977,0.05675385449465304,6.389568052159739,-2.0414212499999893,0.5196345000003714,2.1065186288144133,104.31712499999999,14.503665,9.157885
392,5,61.35,8.4,145,580.79,824.948,580.79,824.948,18.631,9.909,57.949,0.801,1.88,0.532,0.909,5_8p4_28p68,8,5_8p4_28p68-8,0.37949999999995043,-3.2124999999999773,177.44338038589166,3.2348379402993,6.389568052159739,14.08580662499816,-119.23755937499915,120.06667112060404,53.073625,11.271755,5.994945
392,5,61.35,8.4,293,1076.824,710.425,1076.824,710.425,31.836,11.718,67.961,0.654,2.717,0.368,0.914,5_8p4_28p68,20,5_8p4_28p68-20,0.11650000000008731,-3.3449999999999704,210.13773037725818,3.3470281220808142,6.389568052159739,4.324101375003241,-124.15552874999891,124.23080605024306,107.245325,19.260779999999997,7.08939
392,5,61.35,8.4,149,1049.044,850.99,1049.044,850.99,18.741,10.123,55.39,0.844,1.851,0.54,0.92,5_8p4_28p68,3,5_8p4_28p68-3,0.46899999999993724,-3.770999999999958,202.29029195370381,3.8000528943686596,6.389568052159739,17.40775574999767,-139.96726424999846,141.04561326705794,54.537725,11.338305,6.124414999999999
392,5,61.35,8.4,1002,866.57,607.149,866.57,607.149,83.933,15.2,82.243,0.358,5.522,0.181,0.877,5_8p4_28p68,10,5_8p4_28p68-10,-0.7509999999999764,-0.9750000000000227,124.21890989120946,1.230701426016891,6.389568052159739,-27.874679249999122,-36.188831250000845,45.67963715411244,366.75705,50.779465,9.196
392,5,61.35,8.4,167,1159.045,597.751,1159.045,597.751,21.46,9.908,61.982,0.778,2.166,0.462,0.913,5_8p4_28p68,22,5_8p4_28p68-22,-0.6230000000000473,-2.4990000000000236,165.90623735820793,2.5754863618354062,6.389568052159739,-23.123735250001758,-92.75475825000088,95.59368342065432,61.126174999999996,12.9833,5.994339999999999
392,5,61.35,8.4,912,688.344,144.855,688.344,144.855,87.76,13.231,80.518,0.333,6.633,0.151,0.877,5_8p4_28p68,0,5_8p4_28p68-0,-1.1960000000000264,-1.805499999999995,115.94876515169933,2.165697635867031,6.389568052159739,-44.39163300000098,-67.01429212499981,80.38365772606761,333.8148,53.0948,8.004755
392,5,61.35,8.4,1149,102.179,293.548,102.179,293.548,87.524,16.715,80.935,0.403,5.236,0.191,0.905,5_8p4_28p68,13,5_8p4_28p68-13,-1.8155000000000001,-1.2210000000000036,140.63733494283014,2.187894250186697,6.389568052159739,-67.385459625,-45.31955175000014,81.20752391061708,420.562725,52.95202,10.112575
392,5,61.35,8.4,181,73.76,825.235,73.76,825.235,22.749,10.13,60.576,0.758,2.246,0.445,0.907,5_8p4_28p68,6,5_8p4_28p68-6,0.2494999999999976,-3.357499999999959,188.30608188767604,3.3667575647794603,6.389568052159739,9.260629124999912,-124.61948812499847,124.96309884252804,66.250525,13.763145,6.12865
392,5,61.35,8.4,61,1115.238,367.205,1115.238,367.205,9.754,7.963,32.259,0.913,1.225,0.816,0.897,5_8p4_28p68,12,5_8p4_28p68-12,-0.005999999999971806,0.036000000000001364,0.05933936720261189,0.03649657518178603,6.389568052159739,-0.22270049999895353,1.3362030000000504,1.3546342568785565,22.327524999999998,5.90117,4.817615
392,5,61.35,8.4,1205,413.741,480.027,413.741,480.027,91.058,16.849,81.274,0.366,5.404,0.185,0.882,5_8p4_28p68,11,5_8p4_28p68-11,-1.3340000000000032,-2.007000000000005,149.40192436481667,2.4098973007163664,6.389568052159739,-49.51374450000012,-74.49331725000019,89.44755563636419,441.06012499999997,55.090090000000004,10.193645
392,5,61.35,8.4,39,253.962,285.756,253.962,285.756,8.527,5.823,154.52,0.978,1.464,0.683,0.867,5_8p4_28p68,14,5_8p4_28p68-14,-1.977499999999992,0.29299999999997794,7.130273232268158,1.9990886048397043,6.389568052159739,-73.39837312499971,10.875207749999182,74.19967197368409,14.274975,5.158834999999999,3.5229150000000002
393,5,61.35,8.4,290,121.179,1237.545,121.179,1237.545,23.829,15.495,157.88,0.448,1.538,0.65,0.711,5_8p4_28p68,1,5_8p4_28p68-1,-0.017999999999993577,0.01700000000005275,0.017638629481908977,0.024758836806311444,6.405867970660147,-0.6681014999997615,0.630984750001958,0.9189675560306604,106.14725,14.416545,9.374474999999999
393,5,61.35,8.4,189,634.754,1023.071,634.754,1023.071,23.451,10.262,93.644,0.763,2.285,0.438,0.945,5_8p4_28p68,2,5_8p4_28p68-2,1.0649999999999977,-1.2915000000000418,182.8967289874811,1.6739764783294009,6.405867970660147,39.529338749999916,-47.93628262500155,62.13256645203279,69.178725,14.187855,6.20851
393,5,61.35,8.4,238,260.055,924.748,260.055,924.748,46.055,6.58,159.263,0.292,7.0,0.143,0.677,5_8p4_28p68,5,5_8p4_28p68-5,-0.04550000000000409,-0.014499999999998181,0.008228889657807801,0.04775458093209823,6.405867970660147,-1.688812125000152,-0.5381928749999325,1.772494841811457,87.11395,27.863274999999998,3.9809
393,5,61.35,8.4,1085,468.064,956.745,468.064,956.745,91.883,15.035,81.401,0.351,6.111,0.164,0.898,5_8p4_28p68,4,5_8p4_28p68-4,1.1394999999999982,-0.06349999999997635,124.20777342564456,1.141267935236942,6.405867970660147,42.294536624999935,-2.3569136249991223,42.36015663520576,397.13712499999997,55.589214999999996,9.096175
393,5,61.35,8.4,173,1053.523,848.806,1053.523,848.806,21.934,10.043,98.61,0.761,2.184,0.458,0.908,5_8p4_28p68,3,5_8p4_28p68-3,1.871499999999969,-2.184000000000026,202.29029195370381,2.8761725000423737,6.405867970660147,69.46399762499885,-81.06298200000097,106.75417564094778,63.322325,13.27007,6.076014999999999
393,5,61.35,8.4,169,585.175,822.95,585.175,822.95,21.407,10.052,97.207,0.767,2.13,0.47,0.914,5_8p4_28p68,8,5_8p4_28p68-8,1.9025000000000318,-1.9984999999999786,177.44338038589166,2.7592586866765565,6.405867970660147,70.61461687500118,-74.1778248749992,102.41471485870208,61.858225,12.951235,6.08146
393,5,61.35,8.4,183,77.97,822.97,77.97,822.97,23.291,10.004,97.289,0.748,2.328,0.43,0.915,5_8p4_28p68,6,5_8p4_28p68-6,1.8529999999999944,-2.177000000000021,188.30608188767604,2.8588350774397724,6.405867970660147,68.77733774999979,-80.80316475000078,106.11066686056267,66.982575,14.091054999999999,6.05242
393,5,61.35,8.4,268,1081.381,706.94,1081.381,706.94,29.377,11.616,95.156,0.71,2.529,0.395,0.932,5_8p4_28p68,20,5_8p4_28p68-20,2.583499999999958,-2.371499999999969,210.13773037725818,3.5069195171830843,6.405867970660147,95.89112362499846,-88.02237262499887,130.16545498940525,98.0947,17.773085,7.027679999999999
393,5,61.35,8.4,988,869.053,608.872,869.053,608.872,82.723,15.207,82.494,0.387,5.44,0.184,0.887,5_8p4_28p68,10,5_8p4_28p68-10,1.8774999999999977,-1.2894999999999754,124.21890989120946,2.277677874502874,6.405867970660147,69.68669812499992,-47.86204912499909,84.54000024845455,361.6327,50.047415,9.200235000000001
393,5,61.35,8.4,1173,415.471,479.245,415.471,479.245,91.755,16.277,81.596,0.362,5.637,0.177,0.874,5_8p4_28p68,11,5_8p4_28p68-11,1.8370000000000175,-1.758499999999998,149.40192436481667,2.543008307104021,6.405867970660147,68.18346975000065,-65.26980487499992,94.38820358270317,429.347325,55.51177499999999,9.847585
393,5,61.35,8.4,61,1115.238,367.205,1115.238,367.205,9.754,7.963,32.259,0.913,1.225,0.816,0.897,5_8p4_28p68,12,5_8p4_28p68-12,0.005999999999971806,-0.036000000000001364,0.05933936720261189,0.03649657518178603,6.405867970660147,0.22270049999895353,-1.3362030000000504,1.3546342568785565,22.327524999999998,5.90117,4.817615
393,5,61.35,8.4,41,253.5,287.768,253.5,287.768,9.118,5.725,151.718,0.91,1.593,0.628,0.872,5_8p4_28p68,14,5_8p4_28p68-14,0.7690000000000055,1.0060000000000002,7.130273232268158,1.2662531342508134,6.405867970660147,28.5427807500002,37.339450500000005,46.99920102070388,15.007024999999999,5.51639,3.4636249999999995
393,5,61.35,8.4,1097,101.9,293.733,101.9,293.733,86.156,16.212,80.742,0.412,5.314,0.188,0.903,5_8p4_28p68,13,5_8p4_28p68-13,1.1039999999999992,-1.5374999999999943,140.63733494283014,1.8928080330556454,6.405867970660147,40.976891999999964,-57.067003124999786,70.25488256091812,401.529425,52.12438,9.808259999999999
393,5,61.35,8.4,870,687.447,146.315,687.447,146.315,78.77,14.063,77.661,0.387,5.601,0.179,0.871,5_8p4_28p68,0,5_8p4_28p68-0,0.5384999999999991,-0.4724999999999966,115.94876515169933,0.7164066582605132,6.405867970660147,19.987369874999967,-17.537664374999874,26.5906868329909,318.44175,47.655849999999994,8.508115
393,5,61.35,8.4,149,1162.158,595.567,1162.158,595.567,19.372,9.793,100.373,0.784,1.978,0.506,0.892,5_8p4_28p68,22,5_8p4_28p68-22,2.5054999999999836,-2.4529999999999745,165.90623735820793,3.506385496490623,6.405867970660147,92.9960171249994,-91.04738774999906,130.14563387686835,54.537725,11.72006,5.924764999999999
