 ,Label,Area,X,Y,XM,YM,Major,Minor,Angle,Circ.,AR,Round,Solidity
3906,5_13p5_61p35:slice:293,1281,693.879,421.050,693.879,421.050,50.357,32.389,174.198,0.746,1.555,0.643,0.955
3907,5_13p5_61p35:slice:293,217,94.726,430.122,94.726,430.122,29.696,9.304,7.794,0.585,3.192,0.313,0.895
3908,5_13p5_61p35:slice:293,65,392.500,540.685,392.500,540.685,9.112,9.082,0.000,1.000,1.003,0.997,0.915
3909,5_13p5_61p35:slice:293,2208,449.603,575.232,449.603,575.232,77.260,36.388,176.947,0.570,2.123,0.471,0.894
3910,5_13p5_61p35:slice:293,66,616.439,572.348,616.439,572.348,9.310,9.026,26.182,0.988,1.031,0.969,0.923
3911,5_13p5_61p35:slice:293,66,568.652,587.758,568.652,587.758,9.279,9.057,31.285,1.000,1.025,0.976,0.930
3912,5_13p5_61p35:slice:293,274,332.442,729.321,332.442,729.321,38.327,9.102,5.845,0.473,4.211,0.237,0.878
3913,5_13p5_61p35:slice:294,2619,622.623,69.581,622.623,69.581,83.980,39.707,7.121,0.547,2.115,0.473,0.891
3914,5_13p5_61p35:slice:294,20,7.150,296.600,7.150,296.600,5.505,4.626,132.680,0.784,1.190,0.840,0.755
3915,5_13p5_61p35:slice:294,164,422.738,322.433,422.738,322.433,23.225,8.991,179.028,0.651,2.583,0.387,0.904
3916,5_13p5_61p35:slice:294,2496,289.461,365.245,289.461,365.245,83.656,37.989,8.123,0.535,2.202,0.454,0.886
3917,5_13p5_61p35:slice:294,1147,695.245,422.857,695.245,422.857,47.648,30.650,13.704,0.743,1.555,0.643,0.951
3918,5_13p5_61p35:slice:294,232,95.634,430.345,95.634,430.345,31.748,9.304,179.309,0.542,3.412,0.293,0.919
3919,5_13p5_61p35:slice:294,66,393.439,541.348,393.439,541.348,9.310,9.026,26.182,0.988,1.031,0.969,0.923
3920,5_13p5_61p35:slice:294,2007,450.344,575.277,450.344,575.277,77.612,32.925,12.218,0.593,2.357,0.424,0.897
3921,5_13p5_61p35:slice:294,65,616.931,572.146,616.931,572.146,9.244,8.953,172.288,0.920,1.032,0.969,0.884
3922,5_13p5_61p35:slice:294,64,569.375,587.766,569.375,587.766,9.414,8.656,151.708,1.000,1.087,0.920,0.921
3923,5_13p5_61p35:slice:294,263,332.428,728.732,332.428,728.732,37.085,9.030,176.896,0.505,4.107,0.243,0.895
3924,5_13p5_61p35:slice:295,2008,623.596,70.333,623.596,70.333,85.268,29.984,16.442,0.479,2.844,0.352,0.862
3925,5_13p5_61p35:slice:295,22,7.000,296.682,7.000,296.682,5.594,5.007,146.458,0.863,1.117,0.895,0.815
3926,5_13p5_61p35:slice:295,127,422.618,322.138,422.618,322.138,16.457,9.826,167.944,0.878,1.675,0.597,0.924
3927,5_13p5_61p35:slice:295,2063,290.161,365.415,290.161,365.415,84.147,31.216,17.759,0.510,2.696,0.371,0.863
3928,5_13p5_61p35:slice:295,931,694.995,424.541,694.995,424.541,50.087,23.667,13.592,0.626,2.116,0.473,0.945
3929,5_13p5_61p35:slice:295,166,95.331,429.976,95.331,429.976,21.185,9.977,165.654,0.763,2.123,0.471,0.902
3930,5_13p5_61p35:slice:295,66,392.561,541.348,392.561,541.348,9.310,9.026,153.818,0.988,1.031,0.969,0.923
3931,5_13p5_61p35:slice:295,1662,451.131,575.178,451.131,575.178,80.454,26.302,18.560,0.524,3.059,0.327,0.885
3932,5_13p5_61p35:slice:295,66,615.939,572.061,615.939,572.061,9.222,9.112,45.026,0.919,1.012,0.988,0.857
3933,5_13p5_61p35:slice:295,65,568.208,587.838,568.208,587.838,9.226,8.971,14.206,1.000,1.028,0.972,0.922
3934,5_13p5_61p35:slice:295,174,331.592,729.029,331.592,729.029,22.323,9.924,163.337,0.742,2.249,0.445,0.904
3935,5_13p5_61p35:slice:296,1629,625.502,71.178,625.502,71.178,86.932,23.859,17.676,0.466,3.644,0.274,0.845
3936,5_13p5_61p35:slice:296,20,7.150,296.600,7.150,296.600,5.505,4.626,132.680,0.784,1.190,0.840,0.755
3937,5_13p5_61p35:slice:296,91,424.412,322.643,424.412,322.643,12.297,9.423,139.818,0.954,1.305,0.766,0.910
3938,5_13p5_61p35:slice:296,1626,294.186,365.833,294.186,365.833,86.109,24.043,21.872,0.478,3.582,0.279,0.847
3939,5_13p5_61p35:slice:296,777,694.927,425.918,694.927,425.918,49.678,19.914,7.906,0.574,2.495,0.401,0.937
3940,5_13p5_61p35:slice:296,109,96.693,430.766,96.693,430.766,14.494,9.575,142.886,0.935,1.514,0.661,0.916
3941,5_13p5_61p35:slice:296,68,393.000,541.735,393.000,541.735,9.359,9.251,0.000,0.962,1.012,0.988,0.907
3942,5_13p5_61p35:slice:296,1409,453.093,575.804,453.093,575.804,84.736,21.172,19.339,0.461,4.002,0.250,0.890
3943,5_13p5_61p35:slice:296,68,616.471,572.559,616.471,572.559,9.433,9.179,153.435,1.000,1.028,0.973,0.938
3944,5_13p5_61p35:slice:296,66,568.561,588.348,568.561,588.348,9.310,9.026,153.818,0.988,1.031,0.969,0.923
3945,5_13p5_61p35:slice:296,107,333.014,729.061,333.014,729.061,14.102,9.661,130.986,0.917,1.460,0.685,0.915
3946,5_13p5_61p35:slice:297,1390,627.167,71.501,627.167,71.501,89.411,19.794,16.761,0.410,4.517,0.221,0.831
3947,5_13p5_61p35:slice:297,23,7.109,296.674,7.109,296.674,5.779,5.067,159.047,0.902,1.140,0.877,0.836
3948,5_13p5_61p35:slice:297,78,424.615,322.346,424.615,322.346,10.912,9.102,79.285,1.000,1.199,0.834,0.934
3949,5_13p5_61p35:slice:297,1238,295.807,365.519,295.807,365.519,89.005,17.710,21.845,0.399,5.026,0.199,0.833
3950,5_13p5_61p35:slice:297,725,694.653,425.254,694.653,425.254,49.950,18.480,4.742,0.574,2.703,0.370,0.928
3951,5_13p5_61p35:slice:297,93,96.758,429.661,96.758,429.661,12.446,9.514,64.341,0.943,1.308,0.764,0.925
3952,5_13p5_61p35:slice:297,66,392.242,540.500,392.242,540.500,9.302,9.034,0.000,0.972,1.030,0.971,0.892
3953,5_13p5_61p35:slice:297,1178,452.955,574.950,452.955,574.950,89.230,16.809,18.775,0.380,5.308,0.188,0.857
3954,5_13p5_61p35:slice:297,66,615.652,571.439,615.652,571.439,9.310,9.026,116.182,0.988,1.031,0.969,0.923
3955,5_13p5_61p35:slice:297,65,568.162,587.208,568.162,587.208,9.226,8.971,104.206,0.973,1.028,0.972,0.922
3956,5_13p5_61p35:slice:297,108,334.417,728.472,334.417,728.472,14.344,9.586,58.693,0.910,1.496,0.668,0.927
3957,5_13p5_61p35:slice:298,1093,626.273,71.199,626.273,71.199,91.239,15.253,15.736,0.335,5.982,0.167,0.805
3958,5_13p5_61p35:slice:298,24,7.000,296.625,7.000,296.625,6.088,5.019,157.854,0.941,1.213,0.824,0.857
3959,5_13p5_61p35:slice:298,109,425.408,321.573,425.408,321.573,13.908,9.979,24.976,0.946,1.394,0.717,0.924
3960,5_13p5_61p35:slice:298,943,296.689,365.190,296.689,365.190,91.120,13.177,20.770,0.314,6.915,0.145,0.849
3961,5_13p5_61p35:slice:298,671,694.561,423.741,694.561,423.741,49.125,17.391,3.858,0.600,2.825,0.354,0.931
3962,5_13p5_61p35:slice:298,140,98.057,428.579,98.057,428.579,17.705,10.068,26.039,0.842,1.759,0.569,0.906
3963,5_13p5_61p35:slice:298,21,2.929,536.881,2.929,536.881,6.279,4.258,97.202,1.000,1.475,0.678,0.933
3964,5_13p5_61p35:slice:298,69,392.457,540.254,392.457,540.254,9.513,9.235,130.036,0.976,1.030,0.971,0.902
3965,5_13p5_61p35:slice:298,965,454.851,574.792,454.851,574.792,94.410,13.014,16.881,0.304,7.254,0.138,0.859
3966,5_13p5_61p35:slice:298,69,616.065,570.978,616.065,570.978,9.509,9.239,18.435,0.961,1.029,0.972,0.879
3967,5_13p5_61p35:slice:298,67,568.604,586.709,568.604,586.709,9.292,9.180,162.401,1.000,1.012,0.988,0.924
3968,5_13p5_61p35:slice:298,168,336.381,728.583,336.381,728.583,21.795,9.814,23.816,0.748,2.221,0.450,0.916
3969,5_13p5_61p35:slice:299,1056,632.993,70.661,632.993,70.661,94.963,14.159,11.936,0.327,6.707,0.149,0.854
3970,5_13p5_61p35:slice:299,25,6.900,296.700,6.900,296.700,6.101,5.217,170.783,0.919,1.170,0.855,0.877
3971,5_13p5_61p35:slice:299,147,427.793,320.330,427.793,320.330,19.937,9.388,8.894,0.781,2.124,0.471,0.913
3972,5_13p5_61p35:slice:299,1223,301.484,365.043,301.484,365.043,89.124,17.472,14.867,0.392,5.101,0.196,0.904
3973,5_13p5_61p35:slice:299,584,694.717,422.188,694.717,422.188,47.103,15.786,3.212,0.574,2.984,0.335,0.926
3974,5_13p5_61p35:slice:299,202,99.946,428.010,99.946,428.010,26.470,9.717,10.855,0.672,2.724,0.367,0.904
3975,5_13p5_61p35:slice:299,20,3.850,536.950,3.850,536.950,6.319,4.030,101.195,0.994,1.568,0.638,0.909
3976,5_13p5_61p35:slice:299,68,393.529,540.441,393.529,540.441,9.433,9.179,153.435,1.000,1.028,0.973,0.938
3977,5_13p5_61p35:slice:299,1115,461.225,575.376,461.225,575.376,93.375,15.204,11.235,0.344,6.142,0.163,0.896
3978,5_13p5_61p35:slice:299,69,617.341,571.181,617.341,571.181,9.534,9.215,126.395,0.976,1.035,0.967,0.902
3979,5_13p5_61p35:slice:299,67,569.933,587.007,569.933,587.007,9.369,9.105,96.340,0.933,1.029,0.972,0.865
3980,5_13p5_61p35:slice:299,259,337.218,728.824,337.218,728.824,34.860,9.460,9.126,0.531,3.685,0.271,0.885
3981,5_13p5_61p35:slice:300,1227,635.982,70.841,635.982,70.841,94.047,16.611,3.089,0.361,5.662,0.177,0.906
3982,5_13p5_61p35:slice:300,24,7.000,296.625,7.000,296.625,6.088,5.019,157.854,0.941,1.213,0.824,0.857
3983,5_13p5_61p35:slice:300,178,425.663,320.843,425.663,320.843,24.505,9.249,1.164,0.692,2.650,0.377,0.932
3984,5_13p5_61p35:slice:300,1403,301.337,365.462,301.337,365.462,89.316,20.001,179.881,0.372,4.466,0.224,0.862
3985,5_13p5_61p35:slice:300,503,696.703,420.929,696.703,420.929,42.709,14.995,179.545,0.621,2.848,0.351,0.947
3986,5_13p5_61p35:slice:300,245,98.386,428.782,98.386,428.782,34.077,9.154,0.738,0.529,3.723,0.269,0.916
3987,5_13p5_61p35:slice:300,20,2.000,537.000,2.000,537.000,6.045,4.213,90.000,1.000,1.435,0.697,0.909
3988,5_13p5_61p35:slice:300,69,392.283,540.630,392.283,540.630,9.571,9.179,169.142,0.976,1.043,0.959,0.902
3989,5_13p5_61p35:slice:300,1138,461.332,576.032,461.332,576.032,94.122,15.394,177.963,0.337,6.114,0.164,0.892
3990,5_13p5_61p35:slice:300,71,616.176,571.303,616.176,571.303,9.789,9.235,169.545,0.966,1.060,0.943,0.916
3991,5_13p5_61p35:slice:300,69,568.717,587.370,568.717,587.370,9.571,9.179,169.142,0.976,1.043,0.959,0.902
3992,5_13p5_61p35:slice:300,285,337.254,730.223,337.254,730.223,39.534,9.179,179.866,0.463,4.307,0.232,0.880
3993,5_13p5_61p35:slice:301,1001,637.753,70.587,637.753,70.587,98.243,12.973,172.344,0.302,7.573,0.132,0.848
3994,5_13p5_61p35:slice:301,24,7.000,296.625,7.000,296.625,6.088,5.019,157.854,0.941,1.213,0.824,0.857
3995,5_13p5_61p35:slice:301,137,426.580,320.719,426.580,320.719,17.989,9.697,170.315,0.842,1.855,0.539,0.929
3996,5_13p5_61p35:slice:301,1069,301.238,363.966,301.238,363.966,97.602,13.945,168.865,0.288,6.999,0.143,0.788
3997,5_13p5_61p35:slice:301,532,699.526,419.617,699.526,419.617,36.549,18.533,178.710,0.669,1.972,0.507,0.945
3998,5_13p5_61p35:slice:301,187,99.430,428.757,99.430,428.757,24.141,9.863,169.765,0.692,2.448,0.409,0.893
3999,5_13p5_61p35:slice:301,68,393.779,541.485,393.779,541.485,9.577,9.040,144.965,0.926,1.059,0.944,0.895
4000,5_13p5_61p35:slice:301,975,464.431,575.751,464.431,575.751,94.959,13.073,169.597,0.316,7.264,0.138,0.832
4001,5_13p5_61p35:slice:301,70,618.000,572.000,618.000,572.000,9.712,9.177,108.435,0.975,1.058,0.945,0.886
4002,5_13p5_61p35:slice:301,66,570.727,587.864,570.727,587.864,9.382,8.957,4.319,1.000,1.047,0.955,0.930
4003,5_13p5_61p35:slice:301,192,338.859,730.557,338.859,730.557,24.648,9.918,165.218,0.710,2.485,0.402,0.910
4004,5_13p5_61p35:slice:302,1166,638.416,69.734,638.416,69.734,92.282,16.088,168.224,0.340,5.736,0.174,0.849
4005,5_13p5_61p35:slice:302,24,7.000,296.625,7.000,296.625,6.088,5.019,157.854,0.941,1.213,0.824,0.857
4006,5_13p5_61p35:slice:302,100,426.840,321.250,426.840,321.250,12.982,9.808,149.638,0.967,1.324,0.755,0.926
4007,5_13p5_61p35:slice:302,1164,304.219,363.678,304.219,363.678,99.022,14.967,164.058,0.318,6.616,0.151,0.847
4008,5_13p5_61p35:slice:302,541,699.905,419.162,699.905,419.162,36.099,19.082,1.801,0.697,1.892,0.529,0.922
4009,5_13p5_61p35:slice:302,122,101.041,429.033,101.041,429.033,15.673,9.911,148.037,0.918,1.581,0.632,0.917
4010,5_13p5_61p35:slice:302,19,2.816,538.342,2.816,538.342,5.810,4.164,92.650,0.944,1.396,0.717,0.905
4011,5_13p5_61p35:slice:302,71,393.486,541.937,393.486,541.937,9.764,9.258,112.684,0.966,1.055,0.948,0.904
4012,5_13p5_61p35:slice:302,1140,464.779,575.623,464.779,575.623,87.623,16.565,166.545,0.392,5.290,0.189,0.859
4013,5_13p5_61p35:slice:302,69,617.500,572.500,617.500,572.500,9.373,9.373,0.000,1.000,1.000,1.000,0.945
4014,5_13p5_61p35:slice:302,68,570.250,588.338,570.250,588.338,9.495,9.119,120.681,0.978,1.041,0.960,0.932
4015,5_13p5_61p35:slice:302,119,339.172,730.828,339.172,730.828,15.912,9.522,142.655,0.895,1.671,0.598,0.915
4016,5_13p5_61p35:slice:303,1386,637.545,68.670,637.545,68.670,87.631,20.138,166.685,0.418,4.352,0.230,0.886
4017,5_13p5_61p35:slice:303,21,7.119,296.643,7.119,296.643,5.600,4.775,131.767,0.824,1.173,0.853,0.792
4018,5_13p5_61p35:slice:303,82,428.061,319.524,428.061,319.524,10.995,9.496,102.942,0.934,1.158,0.864,0.901
4019,5_13p5_61p35:slice:303,1456,307.507,362.018,307.507,362.018,93.124,19.907,161.834,0.427,4.678,0.214,0.900
4020,5_13p5_61p35:slice:303,502,700.745,416.920,700.745,416.920,34.530,18.510,2.426,0.647,1.865,0.536,0.914
4021,5_13p5_61p35:slice:303,95,103.426,427.521,103.426,427.521,13.013,9.295,90.362,0.902,1.400,0.714,0.922
4022,5_13p5_61p35:slice:303,68,395.456,541.324,395.456,541.324,9.493,9.121,154.805,0.978,1.041,0.961,0.932
4023,5_13p5_61p35:slice:303,1345,468.617,574.925,468.617,574.925,82.258,20.819,165.009,0.467,3.951,0.253,0.901
4024,5_13p5_61p35:slice:303,70,619.386,571.871,619.386,571.871,9.509,9.373,84.822,0.953,1.015,0.986,0.897
4025,5_13p5_61p35:slice:303,69,572.196,587.993,572.196,587.993,9.459,9.287,170.319,0.961,1.019,0.982,0.879
4026,5_13p5_61p35:slice:303,101,341.361,731.361,341.361,731.361,13.512,9.517,82.798,0.917,1.420,0.704,0.918
4027,5_13p5_61p35:slice:304,1670,638.622,67.090,638.622,67.090,85.387,24.902,166.983,0.524,3.429,0.292,0.913
4028,5_13p5_61p35:slice:304,23,6.891,296.630,6.891,296.630,5.896,4.967,149.769,0.902,1.187,0.842,0.836
4029,5_13p5_61p35:slice:304,100,428.860,319.620,428.860,319.620,12.852,9.907,33.103,0.967,1.297,0.771,0.917
4030,5_13p5_61p35:slice:304,1852,310.200,362.302,310.200,362.302,89.293,26.408,161.360,0.524,3.381,0.296,0.902
4031,5_13p5_61p35:slice:304,496,701.454,417.048,701.454,417.048,33.013,19.130,179.913,0.636,1.726,0.579,0.879
4032,5_13p5_61p35:slice:304,126,104.444,428.071,104.444,428.071,16.368,9.801,31.610,0.886,1.670,0.599,0.923
4033,5_13p5_61p35:slice:304,19,3.974,538.132,3.974,538.132,5.701,4.244,94.232,1.000,1.343,0.744,0.884
4034,5_13p5_61p35:slice:304,70,395.243,542.371,395.243,542.371,9.734,9.156,148.199,0.953,1.063,0.941,0.909
4035,5_13p5_61p35:slice:304,1654,471.003,575.218,471.003,575.218,78.100,26.965,164.570,0.568,2.896,0.345,0.905
4036,5_13p5_61p35:slice:304,70,618.929,572.786,618.929,572.786,9.491,9.391,152.656,0.938,1.011,0.989,0.886
4037,5_13p5_61p35:slice:304,69,571.659,589.181,571.659,589.181,9.534,9.215,53.605,0.976,1.035,0.967,0.902
4038,5_13p5_61p35:slice:304,151,341.149,731.209,341.149,731.209,19.087,10.073,26.996,0.814,1.895,0.528,0.924
4039,5_13p5_61p35:slice:305,2117,639.653,66.981,639.653,66.981,84.123,32.042,169.195,0.593,2.625,0.381,0.927
4040,5_13p5_61p35:slice:305,21,7.119,296.643,7.119,296.643,5.600,4.775,131.767,0.824,1.173,0.853,0.792
4041,5_13p5_61p35:slice:305,137,429.420,320.186,429.420,320.186,17.939,9.723,14.315,0.833,1.845,0.542,0.916
4042,5_13p5_61p35:slice:305,2481,312.151,363.161,312.151,363.161,87.164,36.241,164.564,0.607,2.405,0.416,0.909
4043,5_13p5_61p35:slice:305,515,701.982,418.725,701.982,418.725,31.797,20.622,178.199,0.659,1.542,0.649,0.880
4044,5_13p5_61p35:slice:305,188,105.298,429.457,105.298,429.457,24.551,9.750,14.044,0.663,2.518,0.397,0.885
4045,5_13p5_61p35:slice:305,69,395.500,543.500,395.500,543.500,9.373,9.373,0.000,1.000,1.000,1.000,0.945
4046,5_13p5_61p35:slice:305,2114,473.994,575.334,473.994,575.334,76.648,35.117,170.047,0.609,2.183,0.458,0.902
4047,5_13p5_61p35:slice:305,67,619.500,573.619,619.500,573.619,9.397,9.078,0.000,1.000,1.035,0.966,0.931
4048,5_13p5_61p35:slice:305,68,572.265,590.000,572.265,590.000,9.359,9.251,90.000,1.000,1.012,0.988,0.907
4049,5_13p5_61p35:slice:305,232,342.901,731.599,342.901,731.599,31.340,9.425,10.711,0.580,3.325,0.301,0.906
4050,5_13p5_61p35:slice:306,2568,643.976,65.578,643.976,65.578,84.194,38.835,179.478,0.565,2.168,0.461,0.912
4051,5_13p5_61p35:slice:306,170,431.100,320.047,431.100,320.047,24.058,8.997,3.182,0.666,2.674,0.374,0.883
4052,5_13p5_61p35:slice:306,2920,314.474,362.572,314.474,362.572,85.277,43.598,179.461,0.580,1.956,0.511,0.897
4053,5_13p5_61p35:slice:306,498,702.884,419.470,702.884,419.470,30.083,21.077,5.138,0.624,1.427,0.701,0.869
4054,5_13p5_61p35:slice:306,238,106.693,429.412,106.693,429.412,33.535,9.036,4.145,0.530,3.711,0.269,0.861
4055,5_13p5_61p35:slice:306,66,397.439,543.348,397.439,543.348,9.310,9.026,26.182,0.988,1.031,0.969,0.923
4056,5_13p5_61p35:slice:306,2294,477.103,574.769,477.103,574.769,77.800,37.543,6.610,0.600,2.072,0.483,0.894
4057,5_13p5_61p35:slice:306,66,621.348,573.561,621.348,573.561,9.310,9.026,116.182,1.000,1.031,0.969,0.923
4058,5_13p5_61p35:slice:306,65,573.792,589.592,573.792,589.592,9.119,9.076,154.373,0.973,1.005,0.995,0.922
4059,5_13p5_61p35:slice:306,284,343.229,732.130,343.229,732.130,41.110,8.796,1.894,0.423,4.674,0.214,0.855
4060,5_13p5_61p35:slice:307,2329,644.884,66.129,644.884,66.129,85.502,34.682,13.410,0.503,2.465,0.406,0.867
4061,5_13p5_61p35:slice:307,22,7.000,296.682,7.000,296.682,5.594,5.007,146.458,0.863,1.117,0.895,0.815
4062,5_13p5_61p35:slice:307,147,430.520,320.439,430.520,320.439,20.034,9.342,172.411,0.781,2.144,0.466,0.916
4063,5_13p5_61p35:slice:307,2415,315.741,363.233,315.741,363.233,84.155,36.538,16.241,0.526,2.303,0.434,0.880
4064,5_13p5_61p35:slice:307,414,704.256,422.072,704.256,422.072,27.024,19.506,9.266,0.673,1.385,0.722,0.887
4065,5_13p5_61p35:slice:307,204,105.779,429.583,105.779,429.583,26.856,9.671,173.491,0.679,2.777,0.360,0.905
4066,5_13p5_61p35:slice:307,69,396.500,543.500,396.500,543.500,9.373,9.373,0.000,1.000,1.000,1.000,0.945
4067,5_13p5_61p35:slice:307,1893,476.640,575.481,476.640,575.481,80.737,29.853,18.164,0.547,2.704,0.370,0.874
4068,5_13p5_61p35:slice:307,67,620.381,573.500,620.381,573.500,9.397,9.078,90.000,1.000,1.035,0.966,0.931
4069,5_13p5_61p35:slice:307,69,573.181,589.659,573.181,589.659,9.534,9.215,36.395,0.976,1.035,0.967,0.902
4070,5_13p5_61p35:slice:307,221,341.984,731.921,341.984,731.921,29.087,9.674,171.132,0.632,3.007,0.333,0.893
4071,5_13p5_61p35:slice:308,1826,649.604,67.352,649.604,67.352,85.850,27.081,18.627,0.468,3.170,0.315,0.843
4072,5_13p5_61p35:slice:308,21,7.357,296.643,7.357,296.643,5.582,4.790,126.359,0.906,1.165,0.858,0.875
4073,5_13p5_61p35:slice:308,103,432.937,319.859,432.937,319.859,14.117,9.290,158.597,0.857,1.520,0.658,0.884
4074,5_13p5_61p35:slice:308,1855,320.234,363.127,320.234,363.127,84.721,27.878,21.416,0.496,3.039,0.329,0.872
4075,5_13p5_61p35:slice:308,218,707.569,423.495,707.569,423.495,18.147,15.296,166.432,0.731,1.186,0.843,0.895
4076,5_13p5_61p35:slice:308,128,108.453,428.992,108.453,428.992,16.633,9.798,155.645,0.875,1.698,0.589,0.914
4077,5_13p5_61p35:slice:308,67,397.799,543.291,397.799,543.291,9.339,9.135,79.722,1.000,1.022,0.978,0.937
4078,5_13p5_61p35:slice:308,1563,480.442,575.407,480.442,575.407,85.652,23.235,19.970,0.503,3.686,0.271,0.882
4079,5_13p5_61p35:slice:308,67,621.470,573.410,621.470,573.410,9.240,9.232,18.435,1.000,1.001,0.999,0.931
4080,5_13p5_61p35:slice:308,66,574.348,589.439,574.348,589.439,9.310,9.026,63.818,0.988,1.031,0.969,0.923
4081,5_13p5_61p35:slice:308,134,344.246,731.194,344.246,731.194,17.545,9.724,152.489,0.798,1.804,0.554,0.879
4082,5_13p5_61p35:slice:309,1474,654.228,67.182,654.228,67.182,88.281,21.259,19.103,0.433,4.153,0.241,0.846
4083,5_13p5_61p35:slice:309,23,6.891,296.630,6.891,296.630,5.896,4.967,149.769,0.902,1.187,0.842,0.836
4084,5_13p5_61p35:slice:309,77,433.617,320.045,433.617,320.045,10.735,9.133,113.158,0.972,1.175,0.851,0.939
4085,5_13p5_61p35:slice:309,1465,321.489,364.165,321.489,364.165,86.878,21.470,22.445,0.434,4.046,0.247,0.827
4086,5_13p5_61p35:slice:309,160,709.556,425.106,709.556,425.106,14.929,13.646,102.876,0.742,1.094,0.914,0.896
4087,5_13p5_61p35:slice:309,95,108.595,429.332,108.595,429.332,12.816,9.438,108.569,0.932,1.358,0.736,0.927
4088,5_13p5_61p35:slice:309,19,3.974,539.132,3.974,539.132,5.701,4.244,94.232,1.000,1.343,0.744,0.884
4089,5_13p5_61p35:slice:309,67,396.500,543.619,396.500,543.619,9.397,9.078,0.000,1.000,1.035,0.966,0.931
4090,5_13p5_61p35:slice:309,1301,480.442,575.817,480.442,575.817,88.105,18.801,19.435,0.414,4.686,0.213,0.886
4091,5_13p5_61p35:slice:309,70,620.086,573.600,620.086,573.600,9.785,9.108,1.111,0.991,1.074,0.931,0.909
4092,5_13p5_61p35:slice:309,67,572.709,589.604,572.709,589.604,9.292,9.180,107.599,0.964,1.012,0.988,0.924
4093,5_13p5_61p35:slice:309,97,343.541,730.737,343.541,730.737,13.138,9.401,87.558,0.951,1.398,0.716,0.933
4094,5_13p5_61p35:slice:310,1204,656.267,67.495,656.267,67.495,90.694,16.903,18.017,0.366,5.366,0.186,0.824
4095,5_13p5_61p35:slice:310,24,7.000,296.625,7.000,296.625,6.088,5.019,157.854,0.941,1.213,0.824,0.857
4096,5_13p5_61p35:slice:310,91,434.379,320.038,434.379,320.038,12.010,9.647,35.566,0.967,1.245,0.803,0.938
4097,5_13p5_61p35:slice:310,1091,321.219,364.380,321.219,364.380,89.639,15.497,20.936,0.346,5.784,0.173,0.773
4098,5_13p5_61p35:slice:310,130,710.400,425.654,710.400,425.654,15.146,10.928,104.129,0.759,1.386,0.722,0.909
4099,5_13p5_61p35:slice:310,114,109.596,429.123,109.596,429.123,14.762,9.833,37.241,0.920,1.501,0.666,0.923
4100,5_13p5_61p35:slice:310,19,4.237,538.026,4.237,538.026,6.410,3.774,101.564,0.944,1.699,0.589,0.884
4101,5_13p5_61p35:slice:310,70,397.000,542.700,397.000,542.700,9.721,9.169,3.078E-13,0.991,1.060,0.943,0.921
4102,5_13p5_61p35:slice:310,1007,482.138,574.753,482.138,574.753,90.714,14.134,18.431,0.336,6.418,0.156,0.871
4103,5_13p5_61p35:slice:310,69,620.500,572.500,620.500,572.500,9.373,9.373,0.000,1.000,1.000,1.000,0.945
4104,5_13p5_61p35:slice:310,69,573.500,588.500,573.500,588.500,9.373,9.373,0.000,1.000,1.000,1.000,0.945
4105,5_13p5_61p35:slice:310,136,346.250,730.404,346.250,730.404,17.534,9.876,34.755,0.849,1.775,0.563,0.922
4106,5_13p5_61p35:slice:311,982,656.903,68.811,656.903,68.811,93.204,13.415,16.660,0.315,6.948,0.144,0.857
4107,5_13p5_61p35:slice:311,25,6.900,296.700,6.900,296.700,6.101,5.217,170.783,0.919,1.170,0.855,0.877
4108,5_13p5_61p35:slice:311,128,435.844,320.117,435.844,320.117,16.888,9.650,15.234,0.861,1.750,0.571,0.938
4109,5_13p5_61p35:slice:311,1002,323.444,364.999,323.444,364.999,90.317,14.126,16.810,0.337,6.394,0.156,0.840
4110,5_13p5_61p35:slice:311,128,710.562,425.266,710.562,425.266,15.486,10.524,92.011,0.848,1.472,0.680,0.959
4111,5_13p5_61p35:slice:311,172,110.058,428.250,110.058,428.250,21.840,10.027,16.341,0.733,2.178,0.459,0.901
4112,5_13p5_61p35:slice:311,21,2.929,536.881,2.929,536.881,6.279,4.258,97.202,1.000,1.475,0.678,0.933
4113,5_13p5_61p35:slice:311,70,395.757,542.314,395.757,542.314,9.589,9.295,11.117,0.953,1.032,0.969,0.909
4114,5_13p5_61p35:slice:311,907,481.242,575.545,481.242,575.545,94.822,12.179,15.383,0.294,7.786,0.128,0.896
4115,5_13p5_61p35:slice:311,74,619.500,572.000,619.500,572.000,9.876,9.540,90.000,1.000,1.035,0.966,0.925
4116,5_13p5_61p35:slice:311,70,572.514,588.214,572.514,588.214,9.469,9.413,176.534,0.953,1.006,0.994,0.903
4117,5_13p5_61p35:slice:311,216,346.079,730.583,346.079,730.583,28.303,9.717,15.665,0.629,2.913,0.343,0.902
4118,5_13p5_61p35:slice:312,1280,657.898,70.787,657.898,70.787,91.829,17.748,10.526,0.389,5.174,0.193,0.873
4119,5_13p5_61p35:slice:312,24,7.000,296.625,7.000,296.625,6.088,5.019,157.854,0.941,1.213,0.824,0.857
4120,5_13p5_61p35:slice:312,169,435.281,320.169,435.281,320.169,23.484,9.163,5.036,0.691,2.563,0.390,0.897
4121,5_13p5_61p35:slice:312,1372,328.525,364.356,328.525,364.356,90.247,19.357,7.173,0.410,4.662,0.214,0.897
4122,5_13p5_61p35:slice:312,102,710.088,423.765,710.088,423.765,12.234,10.616,38.608,0.844,1.152,0.868,0.919
